"";"mean"
"1072";0,1424077465
"1073";0,109587087
"1074";0,132147913
"1075";0,1285984765
"1076";0,1697361352
"1077";0,1318340873
"1078";0,1535654746
"1079";0,14747468235
"1080";0,13875600865
"1081";0,13799666025
"1082";0,12653323995
"1083";0,15307299405
"1084";0,1226631907
"1085";0,1481385311
"1086";0,1580110459
"1087";0,09881894075
"1088";0,14445769875
"1089";0,1440999233
"1090";0,13560647565
"1091";0,1390470621
"1092";0,14342383515
"1093";0,1215550439
"1094";0,134381583
"1095";0,12351631065
"1096";0,1678186323
"1097";0,1273790031
"1098";0,139963786
"1099";0,13841057305
"1100";0,15868314645
"1101";0,13904912715
"1102";0,15753384045
"1103";0,14241795765
"1104";0,12512321175
"1105";0,13120714265
"1106";0,13907546125
"1107";0,1505822043
"1108";0,12071993505
"1109";0,1160314403
"1110";0,1591427072
"1111";0,1565770215
"1112";0,1351279838
"1113";0,14647435755
"1114";0,15090891855
"1115";0,1377185405
"1116";0,10723504275
"1117";0,15515782565
"1118";0,1148450579
"1119";0,1441913979
"1120";0,14107267385
"1121";0,1590589901
"1122";0,1350803733
"1123";0,12813961535
"1124";0,15445054865
"1125";0,15152969375
"1126";0,1323576712
"1127";0,15758877415
"1128";0,1596742584
"1129";0,1458828171
"1130";0,12701602645
"1131";0,1412204863
"1132";0,114599667
"1133";0,1408735186
"1134";0,1342465393
"1135";0,12714111645
"1136";0,1463559268
"1137";0,11593905325
"1138";0,1313372489
"1139";0,15798733165
"1140";0,14595477195
"1141";0,1200225044
"1142";0,14858340095
"1143";0,1389677867
"1144";0,1461492779
"1145";0,1316898324
"1146";0,1743486576
"1147";0,15455965555
"1148";0,1414951184
"1149";0,12415256755
"1150";0,1399378851
"1151";0,11103275615
"1152";0,1657085855
"1153";0,1338495881
"1154";0,1399463089
"1155";0,14136039975
"1156";0,13268764
"1157";0,16083403975
"1158";0,12813213265
"1159";0,1366399795
"1160";0,10127478745
"1161";0,14159017425
"1162";0,1469973885
"1163";0,13901303615
"1164";0,1426494568
"1165";0,12781309735
"1166";0,1279840358
"1167";0,1101817702
"1168";0,1125328636
"1169";0,1256820803
"1170";0,1374347421
"1171";0,1433625853
"1172";0,1377112538
"1173";0,1401234775
"1174";0,15540474295
"1175";0,10045341685
"1176";0,1379671053
"1177";0,12362312025
"1178";0,15071064435
"1179";0,13476485195
"1180";0,1298802037
"1181";0,1435895605
"1182";0,14090024325
"1183";0,13579718615
"1184";0,14166333115
"1185";0,16393737845
"1186";0,1296258267
"1187";0,13520267615
"1188";0,1401885379
"1189";0,15242590075
"1190";0,136698534
"1191";0,1323998142
"1192";0,15255636185
"1193";0,13186053325
"1194";0,138729865
"1195";0,1596922413
"1196";0,1290727389
"1197";0,1557370587
"1198";0,1346653539
"1199";0,1643324264
"1200";0,13693581305
"1201";0,14293338475
"1202";0,1697381308
"1203";0,1380916793
"1204";0,1318705918
"1205";0,12646295145
"1206";0,12941872295
"1207";0,1200462827
"1208";0,13576690255
"1209";0,12905561645
"1210";0,1406434414
"1211";0,14106508845
"1212";0,1373602678
"1213";0,1260210643
"1214";0,11384116005
"1215";0,16742407515
"1216";0,1373494725
"1217";0,1316539797
"1218";0,1332535166
"1219";0,1462096401
"1220";0,12976721055
"1221";0,1448768693
"1222";0,14879188545
"1223";0,14447339005
"1224";0,1426303105
"1225";0,1264100851
"1226";0,13206002075
"1227";0,14389020925
"1228";0,13302889875
"1229";0,10635035475
"1230";0,1478025175
"1231";0,119002208
"1232";0,142391839
"1233";0,1412718914
"1234";0,139363263
"1235";0,14065943325
"1236";0,14866021115
"1237";0,1406105456
"1238";0,1644149931
"1239";0,15904031355
"1240";0,1282555167
"1241";0,1244777485
"1242";0,1419482948
"1243";0,14283608275
"1244";0,1198829319
"1245";0,1411278519
"1246";0,1340152422
"1247";0,1494865216
"1248";0,12449678785
"1249";0,14436218385
"1250";0,13537644555
"1251";0,1476968277
"1252";0,129032569
"1253";0,1521129545
"1254";0,1466820525
"1255";0,12024699205
"1256";0,13890067125
"1257";0,1512015176
"1258";0,12272906835
"1259";0,1621841978
"1260";0,13423875555
"1261";0,1278005585
"1262";0,13619619315
"1263";0,0971041635
"1264";0,1384862419
"1265";0,1354002166
"1266";0,1135245709
"1267";0,1477859591
"1268";0,1251460695
"1269";0,15431258075
"1270";0,15946568875
"1271";0,11973531625
"1272";0,13410521365
"1273";0,14352496735
"1274";0,17351265825
"1275";0,1354597089
"1276";0,1319935204
"1277";0,1304716327
"1278";0,1236523829
"1279";0,14610348665
"1280";0,12996582645
"1281";0,15372073175
"1282";0,1248512902
"1283";0,15037956825
"1284";0,1484905792
"1285";0,14060770475
"1286";0,12925947715
"1287";0,13323029625
"1288";0,1191156979
"1289";0,13537878845
"1290";0,1370063713
"1291";0,1161016154
"1292";0,1480051664
"1293";0,13564955925
"1294";0,14092855755
"1295";0,1244728518
"1296";0,1325311642
"1297";0,12020702355
"1298";0,14155506295
"1299";0,1316180273
"1300";0,142797079
"1301";0,11160330155
"1302";0,1366526929
"1303";0,1485005648
"1304";0,1371245093
"1305";0,1364199277
"1306";0,14177659275
"1307";0,1423591901
"1308";0,14203195945
"1309";0,1431535086
"1310";0,1223493309
"1311";0,15278392665
"1312";0,1298586947
"1313";0,12837839795
"1314";0,13509018695
"1315";0,11051736395
"1316";0,13446492665
"1317";0,12792689195
"1318";0,12109074515
"1319";0,151270058
"1320";0,1439675133
"1321";0,11455101015
"1322";0,13185491
"1323";0,14012475795
"1324";0,11824083245
"1325";0,1197304756
"1326";0,1260467088
"1327";0,125885765
"1328";0,1514427227
"1329";0,1401892623
"1330";0,1151891694
"1331";0,12611645025
"1332";0,15082004185
"1333";0,1235042403
"1334";0,12629887205
"1335";0,1554081636
"1336";0,15867793695
"1337";0,11479668345
"1338";0,17559232135
"1339";0,14553412405
"1340";0,13528773525
"1341";0,1287302223
"1342";0,1101326533
"1343";0,1126574065
"1344";0,15326927825
"1345";0,1362121005
"1346";0,14425853835
"1347";0,10750153045
"1348";0,138691377
"1349";0,12705164665
"1350";0,14246544655
"1351";0,1294021445
"1352";0,11588170625
"1353";0,1477941709
"1354";0,15738206505
"1355";0,12851304115
"1356";0,1276928193
"1357";0,14884944795
"1358";0,132749385
"1359";0,13042464045
"1360";0,1218176396
"1361";0,1168414472
"1362";0,1362682386
"1363";0,1339247714
"1364";0,1224360386
"1365";0,1548180178
"1366";0,14222643785
"1367";0,16105058425
