"";"mean"
"591";0,33463265475
"592";0,3685976735
"593";0,294575970125
"594";0,346107018458333
"595";0,303892394
"596";0,272811678333333
"597";0,334701405083333
"598";0,358917119291667
"599";0,399899297666667
"600";0,354309780208333
"601";0,3019610165
"602";0,262138602708333
"603";0,28508259925
"604";0,3284381905
"605";0,27504174375
"606";0,333544384291667
"607";0,348645885291667
"608";0,267170833875
"609";0,371299257
"610";0,3210745215
"611";0,382435053875
"612";0,246129164625
"613";0,308477401583333
"614";0,291573834791667
"615";0,295918435541667
"616";0,307858780666667
"617";0,367686244208333
"618";0,3191859895
"619";0,300942983083333
"620";0,33509725325
"621";0,310630009791667
"622";0,317755078833333
"623";0,267569838458333
"624";0,314467973458333
"625";0,38025264225
"626";0,327316818041667
"627";0,246894092291667
"628";0,35693931525
"629";0,378562290708333
"630";0,318258684625
"631";0,381701787375
"632";0,263049998833333
"633";0,298320300833333
"634";0,323501376083333
"635";0,302687375041667
"636";0,267026412791667
"637";0,326490556416667
"638";0,374249478125
"639";0,387227667333333
"640";0,322170331833333
"641";0,349290822625
"642";0,294615955583333
"643";0,3465259385
"644";0,356738295666667
"645";0,307150572291667
"646";0,384695556125
"647";0,289761472708333
"648";0,292163629958333
"649";0,358681310666667
"650";0,318474923916667
"651";0,401213858083333
"652";0,314736491416667
"653";0,401943037125
"654";0,336320143375
"655";0,350357963041667
"656";0,314107267958333
"657";0,295064412166667
"658";0,380090154
"659";0,354411870333333
"660";0,3967589705
"661";0,364904696291667
"662";0,353836607916667
"663";0,310341526416667
"664";0,351230204708333
"665";0,314438804125
"666";0,296221877208333
"667";0,379842853791667
"668";0,310898199375
"669";0,32612453975
"670";0,319422526125
"671";0,303467415125
"672";0,366798166416667
"673";0,293629203541667
"674";0,330789207041667
"675";0,313574637041667
"676";0,277662859541667
"677";0,370167919583333
"678";0,304236921708333
"679";0,266747960958333
"680";0,307822777583333
"681";0,29314330675
"682";0,314222904541667
"683";0,28903706975
"684";0,332057385583333
"685";0,313585257875
"686";0,379909021291667
"687";0,313125707708333
"688";0,31353421725
"689";0,333517699541667
"690";0,295930246875
"691";0,29115210125
"692";0,288662317333333
"693";0,394197044708333
"694";0,369326966583333
"695";0,349087455291667
"696";0,253395577625
"697";0,267446482625
"698";0,275926190458333
"699";0,337588473416667
"700";0,285630488666667
"701";0,248479228208333
"702";0,335686206
"703";0,370376976125
"704";0,334681050125
"705";0,322509713916667
"706";0,284287709458333
"707";0,395226832791667
"708";0,275885510291667
"709";0,305871103583333
"710";0,408934065708333
"711";0,286491099666667
"712";0,270144006916667
"713";0,298043503083333
"714";0,313485395
"715";0,273163683666667
"716";0,359092008958333
"717";0,307589519583333
"718";0,384835874583333
"719";0,36740518175
"720";0,396258030041667
"721";0,342463032916667
"722";0,336682943916667
"723";0,284525242458333
"724";0,323243275208333
"725";0,304451299
"726";0,348881195833333
"727";0,320513276666667
"728";0,405150319708333
"729";0,379472058958333
"730";0,433639722875
"731";0,368890705333333
"732";0,328998750791667
"733";0,430162776416667
"734";0,380857122541667
"735";0,298321648666667
"736";0,300790438666667
"737";0,399397260666667
"738";0,346611544291667
"739";0,338495890583333
"740";0,392649552625
"741";0,277579768375
"742";0,304844357333333
"743";0,288083389083333
"744";0,360693713583333
"745";0,426474939916667
"746";0,44008819125
"747";0,41030004
"748";0,264169269041667
"749";0,359400101041667
"750";0,341453361458333
"751";0,3915330235
"752";0,381108107375
"753";0,299061980375
"754";0,325319399416667
"755";0,365516112583333
"756";0,288986515
"757";0,331550053958333
"758";0,258960905708333
"759";0,343703603958333
"760";0,33750110175
"761";0,265587378541667
"762";0,302076311958333
"763";0,343372068875
"764";0,416673544416667
"765";0,297040021375
"766";0,314883565291667
"767";0,362361899375
"768";0,31450176075
"769";0,401447380083333
"770";0,300569408375
"771";0,297429507666667
"772";0,410120388291667
"773";0,340497507041667
"774";0,294226389958333
"775";0,29123117225
"776";0,3305885775
"777";0,432356273291667
"778";0,36467624325
"779";0,2872788555
"780";0,344040306333333
"781";0,300171188958333
"782";0,381877918833333
"783";0,287848225791667
"784";0,345501522083333
"785";0,356647226208333
"786";0,331161241791667
"787";0,328769234375
"788";0,400569200041667
"789";0,3256071185
"790";0,351798655541667
"791";0,2816757025
"792";0,36804524925
"793";0,430940891208333
"794";0,356440910083333
"795";0,34699437075
"796";0,290315247
"797";0,288608256791667
"798";0,358819721
"799";0,362073729125
"800";0,366716019458333
"801";0,26992826175
"802";0,27362282575
"803";0,298694722458333
"804";0,349566325541667
"805";0,384030189541667
"806";0,421268754375
"807";0,355811100958333
"808";0,294194801875
"809";0,305994491208333
"810";0,327434633666667
"811";0,327213732125
"812";0,297610597583333
"813";0,287210415333333
"814";0,291918557583333
"815";0,27715175775
"816";0,298274883458333
"817";0,295548559666667
"818";0,3040375975
"819";0,284689035333333
"820";0,331065806583333
"821";0,310219837708333
"822";0,338125463416667
"823";0,331159825375
"824";0,278560151
"825";0,330855712166667
"826";0,273300683958333
"827";0,297262036791667
"828";0,35867666575
"829";0,327574459458333
"830";0,347254976875
"831";0,437531023125
"832";0,331532512666667
"833";0,30914420925
"834";0,322665269458333
"835";0,269023145416667
"836";0,338764362916667
"837";0,363975933583333
"838";0,35740471125
"839";0,311632708291667
"840";0,337337374583333
"841";0,361876749291667
"842";0,306541219083333
"843";0,305518563916667
"844";0,300036545333333
"845";0,3274756475
"846";0,285900018291667
"847";0,338922718
"848";0,360729820666667
"849";0,314829730666667
"850";0,406644741416667
"851";0,330341853166667
"852";0,24692798975
"853";0,298388087375
"854";0,308564716291667
"855";0,242400977208333
"856";0,28349862125
"857";0,369541561541667
"858";0,30499425825
"859";0,339766472791667
"860";0,351499013708333
"861";0,375009924041667
"862";0,373264070583333
"863";0,310237429916667
"864";0,373716492041667
"865";0,278165732833333
"866";0,384095843666667
"867";0,400912835125
"868";0,331359709416667
"869";0,358731828083333
"870";0,303451366958333
"871";0,29423658475
"872";0,354602227875
"873";0,300496475
"874";0,311274113916667
"875";0,268147953791667
"876";0,504902088
"877";0,35383617825
"878";0,276777488291667
"879";0,306236586416667
"880";0,337479534708333
"881";0,363770231958333
"882";0,280740213416667
"883";0,357997285125
"884";0,307747696208333
"885";0,297885332708333
"886";0,258037917333333
"887";0,33232138825
"888";0,3380320455
"889";0,302814704625
"890";0,307748769458333
"891";0,366461925875
"892";0,368762415583333
"893";0,376802644791667
"894";0,359358363666667
"895";0,33865142275
"896";0,343388470375
"897";0,386526254958333
"898";0,380362994625
"899";0,3096349565
"900";0,317785583708333
"901";0,333243119916667
"902";0,348946537875
"903";0,376615031541667
"904";0,224909632833333
"905";0,300789424625
"906";0,341953909625
"907";0,333420352125
"908";0,3072422855
"909";0,271952384916667
"910";0,3324165385
"911";0,299695035166667
"912";0,332090702208333
"913";0,441661644916667
"914";0,335005065416667
"915";0,3120284195
"916";0,280848318791667
"917";0,372987434041667
"918";0,293201752333333
"919";0,309467052291667
"920";0,263894674416667
"921";0,357988340666667
"922";0,297462642875
"923";0,39444746575
"924";0,365644099291667
"925";0,372040930208333
"926";0,237678592958333
"927";0,368421939416667
"928";0,385433142291667
"929";0,297104378708333
"930";0,308820602166667
"931";0,339809129875
"932";0,336226480833333
"933";0,3179687935
"934";0,284968499416667
"935";0,356119631208333
"936";0,372415575708333
"937";0,352325964166667
"938";0,333006386291667
"939";0,315449236166667
"940";0,342870954833333
"941";0,32901298875
"942";0,288600661291667
"943";0,286648891541667
"944";0,434362981416667
"945";0,328217932666667
"946";0,349973349083333
"947";0,296212219875
"948";0,331650597125
"949";0,357845603083333
"950";0,305095048041667
"951";0,321992223
"952";0,343815409958333
"953";0,347427248041667
"954";0,433225594541667
"955";0,293238535125
"956";0,314559207208333
"957";0,374489691166667
"958";0,355648175458333
"959";0,312617654458333
"960";0,296436584958333
"961";0,328488019166667
"962";0,305314126375
"963";0,331090632375
"964";0,341791823916667
"965";0,322618960208333
"966";0,328405611958333
"967";0,339708931583333
