"";"mean"
"663";0,42842116155
"664";0,41250787405
"665";0,44856033835
"666";0,33054194455
"667";0,39227026865
"668";0,4311924938
"669";0,4245479674
"670";0,39359627615
"671";0,3995119012
"672";0,35972114485
"673";0,3168457255
"674";0,39933063955
"675";0,4405665683
"676";0,45211066775
"677";0,3375057777
"678";0,38848623995
"679";0,4552222713
"680";0,377623821
"681";0,3995586552
"682";0,44906245755
"683";0,3257506884
"684";0,3941246271
"685";0,4302590771
"686";0,420565563
"687";0,37124119515
"688";0,4350548203
"689";0,39896527095
"690";0,45333049435
"691";0,39800850895
"692";0,3919756979
"693";0,37060357555
"694";0,4005829539
"695";0,44367394705
"696";0,3729751701
"697";0,3438317912
"698";0,3974301944
"699";0,4195319075
"700";0,37803832815
"701";0,40847513925
"702";0,4855544353
"703";0,4419995141
"704";0,3911515667
"705";0,42136271205
"706";0,34217250975
"707";0,41948880615
"708";0,36171707875
"709";0,4021888503
"710";0,40284682485
"711";0,37325537575
"712";0,42502945565
"713";0,3693073611
"714";0,4304352417
"715";0,46409531865
"716";0,35491259875
"717";0,3511071551
"718";0,37623590705
"719";0,4120937305
"720";0,3339322898
"721";0,39164110255
"722";0,3627675221
"723";0,42087650235
"724";0,3833125098
"725";0,371097825
"726";0,36540714455
"727";0,4803355111
"728";0,3763596121
"729";0,39538972505
"730";0,3580207147
"731";0,39544594975
"732";0,3947832141
"733";0,42893607755
"734";0,40548763275
"735";0,37725038035
"736";0,4026848702
"737";0,3209177673
"738";0,3628976542
"739";0,3900213861
"740";0,3752246822
"741";0,37228694225
"742";0,3359026649
"743";0,3557374502
"744";0,37638132405
"745";0,3983068229
"746";0,46116370735
"747";0,3850233553
"748";0,41203271185
"749";0,3711180195
"750";0,41193997465
"751";0,39315026905
"752";0,3887912634
"753";0,39965705465
"754";0,42503063925
"755";0,4488584745
"756";0,38058154245
"757";0,4185518881
"758";0,3624174394
"759";0,403927025
"760";0,4272126071
"761";0,41356965625
"762";0,39292685095
"763";0,4229959129
"764";0,3871577693
"765";0,4192910827
"766";0,4412487153
"767";0,38866342925
"768";0,34625976375
"769";0,4111150373
"770";0,36511946985
"771";0,3760239112
"772";0,364391735
"773";0,36550080525
"774";0,4464678668
"775";0,3891497291
"776";0,37896811985
"777";0,3680913584
"778";0,43281057745
"779";0,34855466335
"780";0,41568084455
"781";0,43703218355
"782";0,37695213305
"783";0,493533385
"784";0,37808376105
"785";0,3734646023
"786";0,4156211141
"787";0,37962322905
"788";0,3894608484
"789";0,42371323165
"790";0,38120401195
"791";0,3979218604
"792";0,39185190035
"793";0,3744340396
"794";0,47764250265
"795";0,43500099595
"796";0,4173640903
"797";0,3568852054
"798";0,3804470345
"799";0,40867537075
"800";0,45426077475
"801";0,3817726661
"802";0,41633469365
"803";0,3702107111
"804";0,3712585329
"805";0,34296934615
"806";0,4042173776
"807";0,3847409886
"808";0,4518407295
"809";0,43635686445
"810";0,31915538315
"811";0,4315593982
"812";0,3900633416
"813";0,3747141024
"814";0,38464007925
"815";0,36592095755
"816";0,39447711815
"817";0,3905724565
"818";0,3621121141
"819";0,3926675893
"820";0,3778325978
"821";0,3463481937
"822";0,43399646165
"823";0,37282442035
"824";0,29517383895
"825";0,3908701905
"826";0,36786013525
"827";0,43321000695
"828";0,432448818
"829";0,35436089235
"830";0,37707914325
"831";0,36736032275
"832";0,3706111205
"833";0,433567558
"834";0,3514851863
"835";0,40805690945
"836";0,4182238159
"837";0,35052870275
"838";0,39966324775
"839";0,4030774775
"840";0,38087405625
"841";0,36144374345
"842";0,35467260495
"843";0,406354094
"844";0,4208969655
"845";0,3664180255
"846";0,37789180775
"847";0,3895255729
"848";0,33444066345
"849";0,38228563045
"850";0,38931594645
"851";0,34163687315
"852";0,4083018491
"853";0,4616435549
"854";0,35352534555
"855";0,42311882275
"856";0,40201264245
"857";0,3773674783
"858";0,3730889883
"859";0,3800096579
"860";0,3534902236
"861";0,3838571968
"862";0,3672781463
"863";0,3425034079
"864";0,4476928133
"865";0,38060606895
"866";0,3379574721
"867";0,33243383935
"868";0,37974081545
"869";0,4093698934
"870";0,3875325122
"871";0,40361117525
"872";0,4141182393
"873";0,35840677035
"874";0,3855409071
"875";0,38865978355
"876";0,3579605202
"877";0,4117909289
"878";0,42859361455
"879";0,40730750715
"880";0,4006150095
"881";0,34121427255
"882";0,388972108
"883";0,4167354652
"884";0,41885984685
"885";0,425366628
"886";0,3679282146
"887";0,35675870065
"888";0,41422178305
"889";0,3750147627
"890";0,38225446105
"891";0,3862147401
"892";0,3586323147
"893";0,3655045727
"894";0,3840671719
"895";0,4205121087
"896";0,36752372225
"897";0,38077059415
"898";0,3255887949
"899";0,38302030745
"900";0,37341510135
"901";0,41857973705
"902";0,42042931775
"903";0,4335868903
"904";0,3951972805
"905";0,3765329092
"906";0,45845923145
"907";0,3842017305
"908";0,47283377115
"909";0,3926514131
"910";0,39008704025
"911";0,42768885265
"912";0,3279464628
"913";0,37328513795
"914";0,47234284575
"915";0,39292923965
"916";0,37351434365
"917";0,36322310475
"918";0,3913515454
"919";0,42074069915
"920";0,4044098348
"921";0,3415628327
"922";0,42894902685
"923";0,38507613025
"924";0,3640882339
"925";0,39362373895
"926";0,3885081158
"927";0,39879226105
"928";0,38443955365
"929";0,39506622835
"930";0,40234734655
"931";0,3801718923
"932";0,3986858951
"933";0,41898761725
"934";0,3834181954
"935";0,4243519082
"936";0,37108248155
"937";0,41131573465
"938";0,3972293988
"939";0,3798896258
"940";0,3439309839
"941";0,34665793435
"942";0,35343936685
"943";0,421752374
"944";0,5135209093
"945";0,40493872795
"946";0,3488076941
"947";0,3962636541
"948";0,3757597606
"949";0,38376678595
"950";0,39308125055
"951";0,3991442977
"952";0,42339554995
"953";0,36636687525
"954";0,4294205098
"955";0,36613679035
"956";0,3934285984
"957";0,35776900325
"958";0,35944888905
"959";0,40037506465
"960";0,4093933927
"961";0,43720215285
"962";0,4030515035
"963";0,39444572045
"964";0,39942049635
"965";0,3653073225
"966";0,38378023305
"967";0,46509592815
"968";0,37900313315
"969";0,31611982915
"970";0,3918737432
"971";0,3720668726
"972";0,3780868071
"973";0,3883140604
"974";0,3877238142
"975";0,4430670723
"976";0,39897802105
"977";0,3875225743
"978";0,40512701645
"979";0,38645127365
"980";0,39412792195
"981";0,3979146559
"982";0,3857870561
"983";0,383731471
"984";0,3518558057
"985";0,36705286235
"986";0,3992011853
"987";0,4040971265
"988";0,4159172173
"989";0,39128136885
"990";0,4365197694
"991";0,3626916389
"992";0,3687562484
"993";0,51191923945
"994";0,41560112315
"995";0,42142441
"996";0,42616867635
"997";0,39587216405
"998";0,4081405353
"999";0,4294867478
"1000";0,37743269025
"1001";0,40596521045
"1002";0,35183048185
"1003";0,37348112505
"1004";0,34605129355
"1005";0,3776734882
"1006";0,4209466161
"1007";0,4140597218
"1008";0,3365226848
"1009";0,47295531085
"1010";0,39937681135
"1011";0,3037205134
"1012";0,44875738205
"1013";0,4086823626
"1014";0,37161725915
"1015";0,41371318235
"1016";0,38513906665
"1017";0,3872753968
"1018";0,37862868945
"1019";0,3888217949
"1020";0,33399185485
"1021";0,35269537035
